# TransStr, de
"BASE__2_DESC", "Nomale X-Force Basis..."
"BASE__2_NAME", "Basis"
"BASE__4_DESC", "Die Mine halt..."
"BASE__4_NAME", "Alphatron Mine"
"BASE__5_DESC", "Aussenposten..."
"BASE__5_NAME", "Aussenposten"
"CARRY__8_DESC", "untranslated"
"CARRY__8_NAME", "untranslated"
"OBJECT_DETAIL_BUILDCOST", "untranslated"
"OBJECT_DETAIL_BUY", "untranslated"
"OBJECT_DETAIL_DISASSENBLE", "untranslated"
"OBJECT_DETAIL_MAXLEVELS", "untranslated"
"OBJECT_DETAIL_PACKET_SIZE", "untranslated"
"OBJECT_DETAIL_SELL", "untranslated"
"OBJECT_DETAIL_SIZE", "untranslated"
"OBJECT_DETAIL_STORAGE", "untranslated"
"OBJECT_DETAIL_WEIGH", "untranslated"
"STORE__7_DESC", "untranslated"
"STORE__7_NAME", "untranslated"
"STORY_DIARY_1_DESC", "untranslated"
"STORY_DIARY_1_NAME", "untranslated"
"STORY_DIARY_3_DESC", "untranslated"
"STORY_DIARY_3_NAME", "untranslated"
"STORY__6_DESC", "untranslated"
"STORY__6_NAME", "untranslated"
"TYPE_BASE", "Basen"
"TYPE_STORE", "untranslated"
"TYPE_OBJECT", "untranslated"
"TYPE_CARRY", "untranslated"
"TYPE_STORY", "untranslated"
"CAT_", "untranslated"
"CAT_DIARY", "untranslated"
